KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K08598	0	0	0	27.72	0	180.29	0	0	0	0	0	9	9.71	0	0	0.14	1.57	0	16.42	0	2.43	0	0	0	0	0	0	0	0.43	4.71	0	5.43	1	0.43	0	0.14	0	0	0	0	0	0	0	0	0	0.57	0	0	0	13.29	0	0	0	0	0	0	0	3.29	0	0	1.85	0	0	0	0	0	0	0	4.57	0	0.71	0	1.14	0
K08600	1787.37	912.35	1649.61	871.06	1781.9	763.46	791.51	934.04	1776.6	1112.33	772.25	3131.72	1986.23	1392.52	575.76	589.02	1786.26	586.62	920.2	2385.65	1704.1	1910.58	1919.37	5064.14	1310.3	2286.44	2101.92	1332.24	1593.43	1189.83	3187.93	1569.49	1172.74	1423.57	1995.1	2058.37	1702.29	906.35	1271.87	866.86	1970.18	1222.6	2071.05	2404.16	2673.73	1173.6	476.4	1241.59	867.52	1717.27	1217.9	1852	1519.7	1381.5	1054.72	1141.89	711.4	1257.83	808.4	1403.15	1675.37	1534.28	1106.89	1717.28	3053.71	894.74	1640.49	4235.77	1800.17	1110.23	403.4	1717.61	1763.67	2040.69
K08602	772.38	232.76	433.96	463.77	457.22	257.32	93.75	419.88	530.76	287.74	259.2	625.76	729.06	474.86	245.98	612.28	545.15	102.41	717.31	765.25	524.88	364.62	623.29	541.11	669.19	625.9	466.15	381.92	401.19	647.29	495.33	582.41	770.28	382.27	433.79	537.67	871.05	380	309.47	371.22	636.37	362.16	614.06	465.47	784.77	316.58	247.07	292.12	300.06	783.63	635.63	481.63	595.28	437.32	548.11	244.89	246.11	616.28	248.26	599.48	272.55	314.78	868.87	561.73	423.31	393.48	516.04	453.3	752.95	373.92	127.87	410.51	445.62	389.9
K08604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08605	0	0	0	0	0	0	0	0	0.75	0	0	12.5	0	0	0	0	3	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08641	891.38	850.39	617.81	810.33	792.53	862.1	944.74	1195.77	733.91	1035.23	668.16	461.72	987.58	1052.8	1531.52	607.61	561.46	1856.77	729.53	202.82	344.32	325.4	469.85	350.55	730.43	536.43	527.09	1028.13	546.49	842.94	773.12	986.86	858.47	1192	827.51	525.73	583.09	796.81	530.74	1151.42	268.26	628.54	502.67	355.14	352.88	783.16	988.86	628.04	961.79	305.76	563.95	847.17	741.82	658.4	736.34	1181.31	1545.89	765.72	1217.27	661.79	611.5	582.31	829.45	363	449.85	1284.43	409.8	82.32	400.78	513.15	1092.81	742.4	642.43	613.74
K08642	1.6	0	1	0	0	2.4	0	0	0	0	0	0.8	0.8	0.4	0	0	0	0.4	0	0.4	0.6	0	0.8	0	1	0	4.6	0	0	0	2.2	0	0	3.2	3	0	1	0.4	0.6	0.6	0	2.2	0.4	0	0.8	0	0	1	0.6	1	1.8	0.4	0	0.4	0.5	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.6
K08643	25.95	12.9	3.4	0	1.2	0.2	0.6	6.75	3	1.25	8.4	1.3	32.2	1.8	0	16	8.5	8.85	13.75	171.94	57.6	1.8	3.8	1.65	3.8	3.4	0	0	39.35	2.6	4.8	1.8	8.6	0	77.75	0.4	15.2	1.8	6.7	0.2	13.6	3.8	11.4	3.2	6.6	0.4	3	15.8	3.8	0.2	4.6	5.4	0	2.4	3.2	1.1	0	1.9	0.6	0	17.6	0	0	10.25	0	2.6	6.2	2	1.6	0	6.6	0	7.8	17.4
K08646	0.38	0	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0.25	0	0	6	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0.88	0	0.38	0	0	0	0.5	0	0.25	0.62	0	0	0	0.5	0.25	0	0	0	0	0	0	0	0.12	0	0	0.5	0	0	0	0	0	0	0
K08659	25.73	38.66	84.51	11.05	34.36	233.31	152.82	43.16	80.54	47.23	69.92	208.68	207.44	106.81	11.36	49.43	257.5	159.4	36.61	425.61	138.69	147.52	69.36	50	45.66	46.22	225.56	68.25	98.97	67.09	20.06	23.86	117.41	60.44	163.89	193.44	65.6	22.1	82.88	65.14	143.39	235.29	116.62	107.88	38.39	64.5	50.48	96.25	117.98	179.08	95.09	29.2	56.49	133.39	156.96	55.82	33.78	48.77	28.93	18.4	89.91	24	42.47	312.27	35.2	22.42	126.65	49.2	129.39	35.74	23.79	5.58	43.02	84.98
K08676	46.54	263.24	424.21	117.74	271.4	473.88	160.43	195.47	129.02	540.55	365.1	146.62	206.13	44.38	154.15	259.29	313.4	141.95	465.7	120.3	301.69	287.54	105.33	264.74	89.06	150.88	390.85	207.01	392.29	198.95	76.49	317.83	22.82	47.36	142.77	228.71	162.11	336.85	350.89	153.29	170.47	567.38	153.73	60.06	107.53	508.17	220.57	470.77	337.31	64.99	125.56	43.87	313.12	226.9	380.68	267.63	66.69	374.8	302.47	436.4	488.65	241.6	256.9	141.31	276.4	289.27	348.29	61.37	73.1	331.43	204.18	238.51	140.08	163
K08677	1.6	0	1	0	0	2.4	0	0	0	0	0	0.8	0.8	0.4	0	0	0	0.4	0	0.4	0.6	0	0.8	0	1	0	4.6	0	0	0	2.2	0	0	3.2	3	0	1	0.4	0.6	0.6	0	2.2	0.4	0	0.8	0	0	1	0.6	1	1.8	0.4	0	0.4	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.6
K08678	209.93	1157.28	1283.65	156.84	508.12	761.56	369.76	304.72	1410.94	756.55	906.34	169.7	514.91	70.13	292.24	1351.81	870.69	231	934.52	194.04	588.2	1418.54	409.73	278.57	251.06	658.63	500.93	938.27	1978.62	453.96	239.2	1507.94	119.32	204.88	430.86	1118.64	624.86	1374.44	694.71	307.03	753.72	1062.12	539.02	194.76	737.85	1744.18	796.92	973.38	1175.82	161.52	1989.32	251.78	835.58	1094.57	690.51	938.94	197.94	1057.41	935.37	1639.4	778.06	1128.74	597.4	426.23	515.94	468.65	1046.33	93.3	207.01	805.13	773.86	1366.93	510.08	356.49
K08679	94.84	494.7	192.38	283.49	257.89	866.01	344.25	43.26	280.34	249.63	481.99	109.78	103.79	11.78	33.61	366.75	83.71	206.01	328.52	9.46	190.15	84.79	204.52	410.72	2.37	148.09	172.7	146.4	97.79	57.73	26.63	239.5	216.09	18.1	151.11	167.56	261.87	124.09	680.88	170.1	34.24	322.74	65.13	69.34	162.06	187.86	312.88	85.49	422.17	192.2	42.4	328.46	263.49	211.02	60.87	60.14	72.7	100.23	233.64	126.73	93.02	249	214.9	92.85	70.19	192.08	245.9	4.45	63.32	163.63	411.91	88.65	33.73	93.77
K08680	19.65	413.88	21.36	229.76	134.77	519.14	66.51	56.07	122.84	16.58	371.75	169.29	46.74	5.83	7.1	442.31	101.01	58.71	82.93	143.23	167.99	27.7	73.1	22.4	5.05	92.2	13.33	24.94	79.82	32.1	5.66	43.49	211.94	7.76	587.33	13.09	16.05	108.59	373.07	19.59	36.65	175.63	24.59	73.63	119.47	13.66	285.27	25.93	40.47	420.11	17.91	327.02	3.08	10.66	26.96	16.76	22.34	32.26	24.5	6.22	12.95	167.6	55.41	62.89	16.84	21.34	44.59	12.74	56.06	21.63	279.92	50.66	6.79	21.74
K08681	698.45	391.14	238.18	496.94	333.13	91.87	699.28	1055.67	148.44	1032	328.63	420.61	711.19	685.2	1087.03	390.81	219.15	1528.35	401.23	608.47	255.37	187.68	244.77	65.36	379.59	170.92	140.91	451.98	201.09	561.31	487.6	184.12	472.43	870.23	219.29	360.76	201	84.8	109.84	444.2	211.94	319.54	416.35	519.47	171.65	77.58	56.4	483.12	115.73	350.86	155.23	759.34	372.73	80.26	105.17	244.61	954.15	263.58	862.89	144.29	145.67	46.36	377.96	400.78	135.1	1109.45	158.47	70.99	366.83	110.5	365.48	208.19	133.62	176.48
K08682	5.71	396.88	6.32	207.85	93.57	502.4	59.85	14.47	0.29	0	364.02	85.09	17.43	0.5	2.43	305.57	52.1	0.12	38.14	0.57	164.15	4.71	28.43	12.15	0	0.86	1	10.27	48.29	21.27	0	29.15	207.94	0.43	82	3.43	4.72	13.42	367.29	9.07	1.14	162	2	57.85	56.87	0.57	271.6	0.71	13.72	107.86	2.29	301.86	0	0	21.29	0	3.14	15.43	0	1.86	5.42	157.76	0.57	0.43	0	0	1.43	1.57	15	0	262.54	0	5.86	17
K08687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0.5	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08691	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	2.33	0	0.5	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0
K08693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08714	2.75	1.08	1.33	0.5	0	0.17	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0.17	0	0.67	0	0	12	0	0.5	0.33	4	0	0	1.83	0	1.33	0	0	0	0	0	3.17	0	1.83	0	0	0.5	3.67	0	0.5	3.83	0	0	2.67	0	0.77	0	0	0	0	0	0	0	0.33	0	0	1.67	0	0	0	0	0	0	0
K08715	58.27	0.5	1.5	0	0	3.07	0	0	0	1.5	0	0.8	2.3	0.4	0	0	0	0.4	0	0.4	3.1	0	0.8	0	1	0	4.6	0	0	0	3.87	0	4	3.2	13.33	0	1	0.9	3.1	1.1	0	2.7	0.4	0	0.8	0	0	1	0.6	5	8.3	1.9	0	0.9	0	0.2	0	0	0	0	0	0	0	41.5	1	0	0	0.7	0.5	0	0	0	0	0.6
K08717	18.88	354.57	451.82	115.99	301.62	324.48	62.69	61.5	652.42	347.25	292.96	34.38	142.37	43.88	107.36	432.06	109.41	129.65	544.18	44.88	321.49	248.79	259.23	549.6	203.23	310.05	174.29	238.45	158.96	228.17	83.17	499	41.3	92.67	215.3	365.65	432.31	594.49	318.65	466.77	168.19	355.6	130.74	354.67	209.29	593.29	344.12	287.47	591.13	107.59	555.07	97.56	518.51	430.92	253.7	218.99	52.42	399.73	390.33	225.71	231.5	617.88	319.54	180.91	377.9	325.31	228.73	72.32	111.21	370.4	334.68	512	130.15	180.71
K08720	1.6	0	1	0	0	2.4	0	0	0	0	0	0.8	0.8	0.4	0	0	0	0.4	0	0.4	0.93	0	1.3	0	1	0	4.6	0	0	0	2.2	0	0	3.2	3	0	1	0.4	0.6	0.6	0	2.2	0.4	0	0.8	0	0	1	0.6	1	1.8	0.4	0	0.4	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.6
K08721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25	0	0	0	0	0	0	0	0	0	0	0	0	0
K08722	483.07	658.8	896.39	957.45	760.4	806.89	338.67	456.44	452.32	514.97	586.29	498.03	469.58	464.46	318.07	947.1	649.54	89.56	751.93	474.42	1043.88	816.06	1437.51	1181.12	894.73	347.49	133.25	683.11	497.21	741.45	1345.39	813.82	990.04	622.7	1039.18	918.7	848.77	923.45	1047.69	313.71	901.24	299.69	771.93	858.57	1197.1	526.76	586.2	564.5	482.78	840.73	631.07	809.56	320.14	712.32	313.82	246.98	509.82	527.11	254.56	488.65	868.05	684.68	1226.44	447.99	948	536.38	429.62	695.84	1457.8	1231.87	511.16	639.55	791.56	566.64
K08723	5.71	396.88	6.32	207.85	93.57	502.4	59.85	12.19	0.29	0	361.73	85.09	17.43	0.5	2.43	305.14	51.85	0.12	38.14	0.57	164.15	4.71	28.43	12.15	0	0.86	1	10.27	48.29	21.27	0	29.15	207.94	0.43	76.86	3.43	4.72	13.42	367.29	9.07	1.14	162	2	57.85	56.87	0.57	18.31	0.71	13.72	107.86	1.29	301.86	0	0	21.29	0.44	3.14	15.43	0	1.86	5.42	157.76	0.57	0.43	0	0	1.43	1.57	15	0	262.54	0	5.86	1.14
K08724	31.58	19.29	26.52	23.02	17.66	3.62	32.72	33.57	66.4	82.05	42.96	137.22	95.14	24.64	2.5	55.31	82.6	0.85	20.95	113.63	11.19	46.91	101.75	9.79	82.88	40.19	43.5	73.78	31.56	20.13	58.28	11.86	32.04	29.49	14.19	32.41	176.03	23.19	13.96	15.84	70.77	19.56	121.78	98.22	41.45	9.34	29.14	52.53	51.75	65.66	77.43	71.5	64.74	28.29	118.15	104.22	28.46	31.63	8.17	11.16	81.37	47.91	44.36	98.23	26.09	40.26	11.46	70.04	21.66	15.86	15.04	8.69	22.29	8.39
K08728	0	0	0	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	2.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33
K08738	59.12	0.25	50.66	37.43	89.97	19.97	264.92	4	47.92	36.67	5	26.27	15.98	84.03	62.99	83.01	27	2.8	70.11	13.05	17.86	56.24	5.77	52.75	5.67	19	16.03	92	0.25	135	81.91	329.34	39.66	91.32	9.99	36.58	2	171.55	23.62	372.61	36.99	47.4	34.14	154.7	5.6	7	337.58	10.53	217.6	311.02	31.26	1.97	27.47	33.8	6	37.84	140.33	106.61	41.33	146.66	3.25	76.33	197	21	5.66	118.65	138.33	1.47	3.67	223.5	15.09	25.92	24.67	121.27
K08744	474.7	191.45	679.49	633.15	577.73	462.56	249.42	376.28	473.42	378.44	242.52	540.15	528.86	499.06	205.6	836.9	467.92	253.61	797.84	425.8	651.46	530.23	1436.61	1100.79	848.35	415.53	224.84	683.87	318.81	762.45	1147.03	880.09	852.85	436.4	686.86	830.75	577.45	705.2	513.39	484.4	638.97	158.45	860.86	906.53	881	292.89	290.71	541.88	216.89	1178.08	535.8	475.44	286.9	547.42	452.76	358.6	449.89	555.31	155.18	466.17	573.29	376.6	1190.06	717.54	655.9	458.75	257.16	503.46	1155.18	1053.22	136.77	631.62	584.12	506.76
K08884	2720.51	1124.91	2560.78	1989.14	2203.59	1684.03	1160.94	1416.61	1927.26	1421.27	1285.76	3136.26	2214.29	1996.59	1046.57	1795.86	2375.06	816.16	2035.76	2822.46	2695.57	2523.63	3119.77	3987.63	2302.36	2599.1	2448.09	1701.87	1922.44	2308.5	3106.86	2264.87	1940.46	1954.31	2942.33	2443.13	2511.49	1884.21	2098.88	1307.21	2860.69	1579.5	2484.39	2657.45	3678.57	1648.85	890.32	1794.71	1386.12	2718.72	2117.02	2125.74	2082.65	2068.59	1421.46	1181.87	1236.8	1733.7	1012.74	1924.43	2703.54	1919.56	2514.76	2662.67	3323.6	1492.48	2163.77	3861.08	3469.27	2429	949.96	2011.05	2158.6	2539.92
K08902	56	0.5	0.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	1	0	4	0	10	0	0	0.5	2.5	0.5	0	0.5	0	0	0	0	0	0	0	4	6.5	1.5	0	0.5	0	0	0	0	0	0	0	0	0	41.5	1	0	0	0.5	0.5	0	0	0	0	0
K08903	56	0.5	0.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	1	0	4	0	10	0	0	0.5	2.5	0.5	0	0.5	0	0	0	0	0	0	0	4	6.5	1.5	0	0.5	0	0	0	0	0	0	0	0	0	41.5	1	0	0	0.5	0.5	0	0	0	0	0
K08906	56	0.5	0.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	1	0	4	0	10	0	0	0.5	2.5	0.5	0	0.5	0	0	0	0	0	0	0	4	6.5	1.5	0	0.5	0	0	0	0	0	0	0	0	0	41.5	1	0	0	0.5	0.5	0	0	0	0	0
K08961	58.4	170.6	677.5	0.4	342.4	143.1	118.3	137.1	1207.6	317.6	345.8	56.5	257.3	47.9	87.7	583.8	254.9	67.7	462.1	129.5	300.6	267.3	397.6	242.8	269	616.2	682.9	279.8	0	284.5	112.7	863.3	56.5	54.4	436.7	360.75	881.5	609.1	385.8	324.4	206.4	602.2	257.9	59.85	272	671.7	678.7	189.3	1325.3	56.7	938	96.8	838.1	699.7	179.9	313.6	32.7	589	467.5	413.2	665.5	835.45	507.1	186.3	244.9	113.7	403.2	11.1	149.5	439.1	497.9	600	263.7	264.3
K08963	500.35	686.92	785.63	740.5	597.09	459.19	671.01	487.67	453.97	608.97	242.21	383.15	468.88	499.16	376.27	1011.91	288.97	148.3	1033.48	308.96	625.66	606.18	1038.61	371.3	778.86	366.58	81.49	701.42	245.47	997.74	875.32	946.46	937.68	459.49	296.88	853.07	583.18	920.29	496.76	458.94	731.55	248.53	848.22	505.72	525.09	544.32	614.24	543.47	447.11	895.78	683.65	350.75	430.57	683.66	450	326.72	554.9	591.54	261.22	808.99	550.74	551.35	1389.29	732.08	415.49	666.09	494.31	168.06	1669.45	1337.49	322.51	556.92	675.63	554.03
K08964	56	397.38	1.25	0.5	0	2.12	0	1.75	0	1.5	2.29	33.52	1.5	0.5	0	1.1	0.25	0.12	0.25	0	2.5	0.25	0	0	0	0	0	0	0	0	1	0	202.51	0	15.14	0	0	0.5	2.5	2	0	0.5	0	0	0	0	265.17	0	0	4	10.5	2	0	2.5	0	0.44	0	0	0	0	3.25	157.76	0	41.5	1	0	0	0.5	0.5	0	0.25	0	0	15.86
K08965	0	0.2	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0	3.6	2.8	0	0	0	0	0	0	3.4	0	0	0.6	0.6	0	0.4	0	0	0	0	0	0.2	0.4	0	0	0	0	0	4.6	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	7.8	0	0	4.4	0	0	0	0	1	0	0	10.6	0	0
K08966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08967	0	396.88	0.75	0.5	0	2.12	0	1.75	0	0	2.29	33.52	0	0.5	0	1.1	0.25	0.12	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0	0	198.51	0	5.14	0	0	0	0	1.5	0	0	0	0	0	0	265.17	0	0.2	0	2	0.5	0.4	1	0	0.44	0	0	0	0	3.25	157.76	0	0	0	0	0	0.2	0	0	0.25	0	0	15.86
K08969	14.45	12.4	3.4	0	1.2	1.2	4.72	4.25	3	0	8.4	5	32.2	1.8	0	17.34	7	7.97	13.33	164.27	57.94	1.8	5.93	6.65	7.6	4.07	32.03	0	35.6	2.6	4.8	1.8	20.6	0	79.95	1.15	15.2	2.47	7.2	2.2	13.6	5	14.9	4.45	6.6	0.4	22.21	23.55	6.3	5.13	13.7	5.73	0	2.6	3.2	0.93	0	1.4	0.6	0	17.6	157.76	4.2	7.52	0	2.6	8.3	2	1.6	0	7.1	0	8.73	20.15
K08970	5.71	396.88	6.32	207.85	93.57	503.07	59.85	12.19	0.29	0	361.73	85.09	17.43	0.5	2.43	305.14	51.85	0.12	38.14	0.57	164.15	4.71	28.43	12.15	0	0.86	1	10.27	48.29	21.27	0.67	29.15	207.94	1.1	77.19	3.43	4.72	13.42	367.29	9.57	1.14	162	2	57.85	56.87	0.57	18.31	0.71	13.72	107.86	5.29	301.86	0	2	21.29	0	3.14	15.43	0	1.86	5.42	157.76	0.57	0.43	0	0	1.43	1.57	15	0	262.54	0	5.86	1.14
K08972	124.28	24.32	85.77	22.85	58.64	226.55	151.86	51.12	33.47	26.3	41.15	107.46	118.7	173.78	48.73	80.18	141.65	210.89	63.47	141.92	33.26	89.01	124.14	43.65	31.32	28.23	176.49	54.85	47.41	335.81	88.67	66.9	106.73	98.39	77.25	27.09	59.07	110.76	39.33	111.02	81.87	49.39	94.83	214.28	62.83	31.28	334.53	161.39	254.04	416.39	48.67	23.18	13.86	16.42	99.12	69.88	142.42	31.24	7.65	18.23	18.74	57.38	181.18	106.72	59.92	123.33	61.24	38.55	387.08	146.81	19.48	35.11	55.62	154.85
K08973	42.02	1.08	25.66	9.08	44.75	14.07	66.25	0	18	21.17	1	4.47	1.8	68.31	30.33	43.33	14	0.4	11.25	12.65	7.93	5.25	1.3	26.67	3.4	2	31.43	22	0.92	84.33	69.37	157	19.83	75.62	3.33	8.99	1	115.82	19.35	253.68	9.83	5.37	0.4	100.41	0.8	0.5	308.25	5.27	214.55	120.5	19.96	0.9	9.9	11.24	3	19.72	124.5	47.64	0.33	69	3.25	29	135	7.33	0.33	99.99	2.67	1.54	2.67	150.5	2.66	0.33	15.67	107.43
K08974	318.53	709.84	696.68	236.39	150.73	302.67	217.5	299.61	610.61	763.58	350.79	173.53	364.23	258.39	246.73	674.07	639.45	78.68	573.77	255.79	484.18	1037.22	608.63	192.33	177.13	246.07	310.42	586.07	1155.95	296.7	459.85	621.73	232.13	471.29	674.74	443.27	309.79	828.32	458.07	474.22	575.22	370.89	458.6	266.72	789.26	875.6	433.97	922.1	403.82	176.57	981.95	252.28	385.54	723.88	777.63	767.86	246.03	430.77	411.38	885.41	512.97	627.83	385.04	406.18	391.63	388.04	603.05	309.67	478.57	617.73	980.82	892.29	623.42	234.78
K08976	0.67	0	0	0	0	0	0	0	0	0	0	1.03	0	0	0	1.5	0	0	0	0.33	0.17	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0.5	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0	0
K08977	0	0	0	0.67	0	0	0	0	0	15.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.33	0	0	0	0	0	0	0	0	11.66	0	0	2.67	0	0	0	0	0
K08978	973.02	968.85	1747.13	879.39	1194.47	1040.15	229.51	695.38	1606.79	908.07	741.44	657.44	1021.52	690.58	495.59	1405.56	1168.29	294.82	1315.56	833.22	1257.74	1527.62	1649.11	1856.51	1133.26	1338.74	890.11	1126.23	1432.32	1030.63	1567.54	1677.5	985.27	735.19	1064.56	1690.26	1281.87	1524.92	1191	909.5	1260.46	887.8	1184.8	1242.32	1559.21	1283.21	885.18	1052.81	1262.56	931.05	1975.68	716.53	1046.19	1455.79	679.42	821.66	673.87	1213.08	840.56	1309.08	1066.46	1074.52	1755.85	942.83	1049.87	774.97	950.46	795.61	1647.58	1645.56	691.55	1176.05	1133.44	922.02
K08981	63.8	23.5	16.04	7.08	8.92	29.67	10.33	21.68	11.67	11.49	8.91	34.7	69.31	19.33	5.33	61.59	16.25	70.33	43	32.67	20.75	18.91	15.34	8.92	28.92	7	10.33	33.33	90.58	13.33	3.66	4.5	32.5	5.91	35.58	70.24	80.75	14.91	31.78	17.83	54.51	9.21	25.01	27.12	15.74	37.92	8.83	61.32	19.58	143.42	54.37	10.92	4.67	41.41	16.67	28.74	4.5	55.25	9.25	123.58	16.17	11.51	21.09	25.12	62.67	5.67	23.91	26.5	53.41	13.83	8.5	23.58	56.92	9.9
K08982	0.33	0	7.33	10	5	4	0	7.66	0.33	11.67	0	0.5	2	4.33	3	4.34	23.33	1	6.67	0	46.67	11	0	1.67	26	0	0.18	7.67	0	4.67	3	8.67	8.67	10.01	25	0	0	8.67	26.66	14	24.33	0	11.33	23	88.34	0	1.33	9.67	2.33	93	0	1.33	0	34	2.33	0	5.33	6	5.33	27.67	42.33	9.33	63.92	4	0	2.67	1	9	18.67	30.6	0.33	0	10.33	0
K08983	1.6	0	2	0	0	4.4	0	0	0	0	0	1.47	1.47	1.73	0	0	0	0.4	0.25	0.4	0.6	4.58	0.8	0	1.5	0	4.6	0	0	0	2.87	0	0.33	5.03	3.33	0	1	0.4	0.6	0.6	0	2.2	0.4	0	0.8	0	0	1	1.35	1	1.8	0.4	0	0.4	0.5	0.2	0	0	0	0	3.25	0	0	0	0	0	0	0.2	0	0	0	0	0	0.6
K08984	6.09	396.88	6.7	180.38	93.57	322.61	59.85	12.19	1.04	0	361.73	76.09	7.72	4.83	2.43	305	50.28	0	21.97	0.57	161.72	5.21	28.43	12.4	0.4	0.86	7.18	10.27	48.03	16.56	0	23.72	75.69	0.25	76.86	3.29	4.72	13.42	367.29	8.07	1.14	162.88	2	58.23	56.87	0	6.43	1.21	13.72	94.82	1.91	302.36	0	0	21.79	0.25	3.14	12.42	0	1.86	3.57	0	0.57	0.55	0	0	1.93	3.14	10.43	0	261.83	0	4.72	1.14
