KO	ERR475468	ERR475469	ERR475470	ERR475471	ERR475473	ERR475474	ERR475476	ERR475477	ERR475478	ERR475480	ERR475481	ERR475482	ERR475483	ERR475484	ERR475485	ERR475486	ERR475487	ERR475488	ERR475491	ERR475492	ERR475493	ERR475494	ERR475495	ERR475497	ERR475499	ERR475500	ERR475501	ERR475503	ERR475504	ERR475508	ERR475509	ERR475512	ERR475513	ERR475514	ERR475515	ERR475516	ERR475517	ERR475519	ERR475520	ERR475521	ERR475522	ERR475523	ERR475524	ERR475525	ERR475526	ERR475527	ERR475529	ERR475531	ERR475532	ERR475533	ERR475534	ERR475539	ERR475540	ERR475541	ERR475545	ERR475547	ERR475548	ERR475549	ERR475550	ERR475553	ERR475555	ERR475557	ERR475560	ERR475562	ERR475563	ERR475564	ERR475565	ERR475566	ERR475567	ERR475568	ERR475569	ERR475570	ERR475571	ERR475572	ERR475573	ERR475574	ERR475575	ERR475576	ERR475577	ERR475578	ERR475579	ERR475580	ERR475581	ERR475582	ERR475585	ERR475586	ERR475588	ERR475589	ERR475591	ERR475592	ERR475594
K02492	10549.19318	7427.946667	6924.120317	3052.402778	7293.663889	4953.117857	9004.399015	5200.075195	15412.2869	10421.56167	6340.358333	17362.8581	6535.362879	3957.616667	5015.484827	1877.666667	2349.547222	9601.455556	8623.458333	9189.100714	7897.133333	13127.84683	6068.425722	23458.55476	98592.06349	84121.87955	67723.7851	41982.5119	27872.19444	46141.41515	55336.97929	7111.520635	44750.97848	6377.313889	23737.7123	19561.24444	26764.0259	46225.27524	13018.1631	49057.49222	11474.16548	10706.87452	11230.48611	7828.735859	8063.510476	13184.74048	3222.690873	5785.651961	4055.680556	5001.697222	19604.05079	14533.24643	28837.51667	13087.10929	16622.16246	14824.45556	9723.819048	12137.95833	7077.104524	10116.94286	7466.501429	16329.84167	13729.16071	7254.389048	6305.252381	98683.55214	6750.625	6209.616667	12597.2	14132.15762	7971.583007	18262.93056	6445.875	7609.029762	6279.252381	26593.23016	5107.580556	19032.88492	10163.94823	11762.5	16194.95586	6282.941667	13279.47738	39012.92143	37618.73312	30661.80159	39473.24754	60853.90286	49637.88452	31257.42154	46563.75278
K02495	7089	3969.413333	4011.56	3261.5	7182	1641.5	7513.399015	4323.042222	9600	8898.02	5020	19782.22	4068	1124.5	1586.441176	145.5	498.5	10117	4928.5	8864.94	4264	12522	4646.5	20253	74641.5	10974.5	50788.5	38809.16667	9034.5	16349.57143	29958.84	2038	30885.60784	348	21360.66667	14337	29901.07471	46946.08	9714.166667	34097.52	4378.5	11476.58286	2824	3013.666667	2301.72	4463.5	1971	3836.235294	2809	1669	2056	3271.3	9032.5	7016.652941	8199.852941	10193.5	5715.5	1660.5	2945.92	4105	3718.98	2064	5125.5	6706.02	2719	115332.52	3194.5	1916.2	1622.5	10494.66	4309.294118	3255	1737	6411	3100.4	9074	4412	5172	7497.712121	7220	15985.17412	1456.5	9477.5	23790.16667	35451.45098	19069	8868.94	56379.66	51537.4	25712.91176	55354
K02496	1762.875	3845.916667	2521.571429	264.625	983.9583333	3264.125	3140.988095	1207.75	3383.255952	3012.041667	1934.625	703	3026.791667	2917.166667	1410.214286	1768.666667	731.5416667	797.1666667	146.9583333	1439.625	3523.083333	1447.416667	1730.291667	10038.90476	6537.666667	21214.875	20838.70833	10775.25	21414.25	23147.9881	16898.98214	4250.666667	17359.27381	2377.208333	4833.208333	6356.857143	1852.744048	7481.809524	3285.589286	9449.857143	7241.791667	937.9345238	8647.291667	3990.5	4227.916667	7223.5	757.125	1376	1308.125	3026.803571	14842.41667	3850.732143	18992.08333	5459	11261.30952	1155.583333	4121.833333	11054.125	3357.767857	5530.75	3786.071429	10490.04167	4881.291667	1373.166667	3395.047619	1983.875	5339.375	4676.416667	9072.083333	666.2142857	2622.75	15179.54167	4529.708333	1763.279762	1677.928571	17780.16667	680.1130952	14586.94048	269.4583333	4397.5	2037.75	3788.291667	2282.660714	6792.833333	6202.791667	13734.69048	28791.625	13398.25	6257.125	8841.041667	662.3511905
K02500	25865.58519	16706.78058	14461.1748	19495.29534	18372.86359	16672.32602	26886.63175	19742.59486	39653.00959	17624.94867	13502.38113	26970.02476	18411.96401	13363.69668	15278.49134	11030.84697	10730.01349	21216.10817	22803.40886	17454.46729	38929.12106	20649.66798	18788.02192	112295.6555	137664.4213	92201.77399	167803.9617	109290.0871	88700.40048	107338.2825	87747.81171	51871.15967	118419.9752	23420.95991	63903.22613	54350.34516	70211.11094	108235.1139	77866.77875	89251.48627	27196.37953	37129.68658	53265.31835	46660.29715	62918.14857	47509.61967	15733.12733	28227.07121	21557.56224	35591.90107	43374.51077	30589.84028	57065.9836	47633.01394	31880.46577	39412.20219	27867.02972	56570.88727	35751.79894	51751.91094	32399.26242	37285.02003	38509.09466	30267.00785	39213.47198	125593.9213	34694.65681	38890.21134	69197.91164	21883.13288	48300.92601	92560.89809	38077.1799	32161.36016	27948.08081	104478.2969	41446.89143	54244.51984	26734.49209	37574.20709	44825.97115	17406.27149	30258.56758	81102.08024	66023.27218	62975.00182	60312.44076	79455.56724	91285.22151	95424.17196	68680.25574
K02501	25865.58519	16706.78058	14461.1748	19495.29534	18372.86359	16672.32602	26886.63175	19742.59486	39653.00959	17624.94867	13502.38113	26970.02476	18411.96401	13363.69668	15278.49134	11030.84697	10730.01349	21216.10817	22803.40886	17454.46729	38929.12106	20649.66798	18788.02192	112295.6555	137664.4213	92201.77399	167803.9617	109290.0871	88700.40048	107338.2825	87747.81171	51871.15967	118419.9752	23420.95991	63903.22613	54350.34516	70211.11094	108235.1139	77866.77875	89251.48627	27196.37953	37129.68658	53265.31835	46660.29715	62918.14857	47509.61967	15733.12733	28227.07121	21557.56224	35591.90107	43374.51077	30589.84028	57065.9836	47633.01394	31880.46577	39412.20219	27867.02972	56570.88727	35751.79894	51751.91094	32399.26242	37285.02003	38509.09466	30267.00785	39213.47198	125593.9213	34694.65681	38890.21134	69197.91164	21883.13288	48300.92601	92560.89809	38077.1799	32161.36016	27948.08081	104478.2969	41446.89143	54244.51984	26734.49209	37574.20709	44825.97115	17406.27149	30258.56758	81102.08024	66023.27218	62975.00182	60312.44076	79455.56724	91285.22151	95424.17196	68680.25574
K02502	22935.18519	14678.18058	13975.8748	19201.44534	17932.31359	11224.72602	23516.13175	18704.74486	37060.30959	15391.14867	12789.63113	22340.42476	10597.26401	12362.89668	15253.48252	3651.19697	6896.813495	20365.80817	21571.30886	15564.46729	33387.82106	19416.21798	17188.67192	99424.65547	136270.8213	91868.32399	165915.7617	93364.18715	71874.20048	99566.38252	87066.66171	38887.75967	108723.2164	20271.90991	52194.37613	44670.09516	56580.51094	88929.11394	70833.92875	88252.48627	24408.82953	28068.03658	40904.81835	43086.84715	60007.54857	43243.16967	14561.77733	23030.20651	21225.46224	30902.00107	35649.21077	25201.54028	54902.1836	42766.56688	30591.31871	38613.45219	23619.47972	37364.83727	20419.49894	23616.56094	18479.36242	34267.62003	33389.89466	24859.80785	27927.02198	119759.1713	28934.90681	27237.86134	61323.36164	20221.28288	44738.07012	75643.59809	22289.3799	21459.21016	24360.23081	46323.84687	24940.44143	54128.21984	24621.94209	36968.05709	42635.41526	14698.92149	27906.41758	78283.33024	61918.63983	49651.35182	48307.74076	79114.61724	79381.32151	88154.03372	68173.10574
K02509	0	9.333333333	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	6.666666667	0	51.33333333	0	6.666666667	6	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5	0	0	0	0	0	0	0
K02510	732.25	605.95	945.75	365.75	1688.65	356.2	1294	770.7	1690.65	1558.5	749.05	3367.9	602.95	315.7	527.25	41	76.7	1689.9	507.25	1300.5	657.3	2492.2	843.3	2403.4	12042.6	3604.5	7704.9	8124.75	2711.15	1641.65	7428.6	773.6	6360.95	417.5	3728.75	3879.3	5070.1	10554.6	3103.3	14437	738.85	1621	344.75	463	1206.2	772.3	403.8	477.5	534.25	927.35	1900.85	606.5	3301.55	1891	816.5	861.5	920.35	47.5	194.25	300.8	358.7	1056.55	789.75	1042.75	601.3	18857.3	237.5	338.75	1951.95	642.7	1711.95	702.25	91	1001.75	1514.4	565	749.75	921.25	1171.75	1292.1	2028.75	1418.4	2172.9	6507.1	6964.55	2417.5	1626	9470.35	8187.3	4209.05	9944.6
K02517	14096.3427	12124.08084	11462.68996	12972.43874	14632.93483	8259.838649	36815.4285	11316.40204	17014.18135	9697.314495	10600.15813	19836.67428	4864.879143	14616.02181	15129.21059	152.5	588.8173329	12664.5588	21373.17336	12321.40107	11201.77331	15013.7714	9502.605683	49676.30029	94338.7853	18414.3759	155872.4614	65528.26314	44673.82714	48498.99942	69794.60349	4987.046396	89356.15792	32106.09749	24070.42701	24147.83781	31300.51785	71948.22767	58035.04526	73990.9172	53968.46324	26211.67799	20823.83546	12705.61425	10928.93133	48779.99919	4103.613044	11126.3673	13293.90644	16905.43083	22968.22626	23112.68488	52860.51498	34049.18392	46597.87625	36535.9645	26905.5457	4386.932612	6129.90554	4141.260288	4908.045389	12234.12706	9466.322259	31677.62819	6029.994102	115713.3221	19325.83978	10499.4287	52841.57831	31028.86112	22710.67223	14789.53754	5320.996549	7818.426474	11573.43683	12256.59841	5764.722743	39753.62801	8995.043026	19746.54596	36573.27764	8219.473722	51811.12219	43057.7685	62500.68665	37659.20258	15600.76247	62428.7998	65998.99906	76344.44481	61271.64849
K02523	16940.52387	6965.668702	8117.399418	11233.47579	18198.59458	7821.795104	16739.52251	13039.22062	33902.71207	12545.05283	8591.078704	22067.80167	9242.698337	10815.74968	14893.76397	2077.146667	4500.152778	20298.72968	12892.19751	13815.48034	33877.7619	17966.75794	16924.43789	117756.0225	99309.10033	77447.35248	82486.72023	81184.08845	41632.47352	54521.3769	42351.30489	34244.59498	59271.82619	19126.83966	41710.69701	40364.31468	51858.27225	101369.1037	25020.87634	94739.34241	17842.88294	33653.98696	22713.41997	33565.69887	45260.9409	43125.0416	15906.55804	29386.10701	12903.05405	24145.44667	14897.32249	7343.294048	9862.953915	31477.01325	21244.93386	25876.83399	24491.64153	33099.67722	15658.55082	18825.13206	20033.24852	19854.48743	31782.41193	27353.72528	25647.34392	118902.2031	28030.50173	22042.02672	8773.884921	18751.36434	28125.2246	61388.91632	17968.98423	18103.73123	24022.7418	44800.00173	21952.51842	22378.46323	26540.03608	22266.35857	36749.74243	7967.405423	31205.33561	59624.91812	63399.7246	30632.50243	53366.49944	71731.3795	73891.35664	42717.59081	66249.96098
K02527	8396.583333	6077.083333	6708.671429	4021.583333	9590	4181.87619	8224.649015	5298.986508	11251.09524	9666.5	6851.85	19797.07143	4594.083333	3673.083333	10635.4881	156	516	10712.33333	11537	9772.452381	5387.5	12894.28571	6089.821429	20030.07143	80149.31667	17094.3	64818.75	45660.7619	21118.1	29294.41667	41411.91429	2956.059524	46995.47619	4492.633333	22323.55952	18101.83333	30690.88424	49889.67857	14823.90476	46677.83333	11365.44048	11481.14286	2970.75	5801.816667	5146.67381	19307.44048	2487.404762	4493.5	3641.583333	6937.5	14507.22857	6608.538095	27895.96667	12234.0119	13257.64286	11577.73333	7593.135714	2617.25	3807.142857	4084.142857	4539.821429	2481.5	7897.285714	8908.702381	3363.452381	115642.3571	5848.25	4216.95	4801.75	14301.79762	5391.283333	10417.25	2218	6898.821429	5467.852381	9395.785714	4878.65	9459.940476	7492.712121	7486.65	17440.55952	3672.25	16693.70238	31836.15476	42991.74048	29312.85714	9074.488095	56008.30952	51833.64286	34200.39286	55139
K02535	8509.583333	6068.913333	7661.786984	3998.477778	9596.055556	4177.37619	8247.232348	5452.509286	11706.3619	9675.92	6844.683333	19827.92198	4600.305556	3627.333333	11070.08483	156	515.0555556	10715.72222	12559.675	9773.892381	5488.75	12944.23016	6063.015873	20679.32143	80066.20556	17056.35	68552.32778	45107.5869	21066.04444	29328.63889	52473.97929	2961.420635	46504.46181	5634.222222	22338.3373	18203.30278	30891.41757	55538.07524	14659.90476	47039.66722	11352.77381	11482.58286	3237.194444	5721.622222	5045.89381	20026.64881	2886.374206	5344.276961	3616.588889	6934.097222	14642.23413	14476.0381	27913.85	12253.46762	13270.4958	11614.08056	7567.635714	3166.333333	4050.229524	4084.142857	4546.301429	2338.75	7913.619048	9186.022381	3615.285714	115662.8771	5786.25	4115.95	4936.916667	14394.90762	5317.11634	10438.63889	2240.166667	6901.871429	5456.202381	9432.938492	4889.538889	9068.634921	8107.689899	7460.65	20473.5392	3586	17924.96071	33675.97976	43678.86646	29329.96825	12220.87254	56010.46952	52309.95952	34186.85184	55146.52778
K02536	15412.3427	14283.7475	12251.56496	13839.81374	14798.55983	8509.963649	37675.47017	11853.27704	19727.43135	9773.647829	11090.15813	19909.46594	4927.254143	15487.48015	15425.83559	157.3333333	653.1923329	12786.47547	21765.42336	12474.9844	11756.06497	15892.56306	9923.355683	49787.92529	106010.8686	36083.0009	157891.0864	94142.8048	59946.28548	52320.70775	77480.97849	6245.213062	98725.19958	32604.18082	25348.13534	25566.87948	31365.72618	73857.35267	58795.42026	81175.45887	54023.00491	26220.42799	28267.83546	13281.90592	13221.848	50066.24919	4133.613044	11421.9923	16749.07311	18288.30583	25146.14293	24490.18488	59220.22331	35594.85059	50626.66792	41939.9645	30659.21236	4729.557612	6294.03054	4264.010288	4955.670389	23444.25206	10911.28059	32392.25319	6522.869102	115717.8221	20878.25644	12358.22037	53787.32831	31295.90279	24838.75556	19654.49588	5432.871549	8198.051474	15143.93683	12589.51508	5914.514409	56000.08635	9505.668026	26645.50429	37185.52764	10314.14039	51947.99719	45584.8935	63685.31165	38993.66091	43965.47081	78945.63313	68982.16572	80395.81981	61460.27349
K02548	7821.8	4430.75	3854.983333	2974.35	6158.25	1502.5	6862.538095	4029.6	10211.05	7478.333333	4574.95	16675.77778	3499.294444	1690.883333	7326	112.8333333	628.5	8473.866667	6709.25	7555.033333	3848.816667	11656.06667	4236.55	18180.75	74219.13889	29144.55	46152.44444	33480.56667	10737	13503.79921	33576.01667	3897.716667	27276.7	1171.733333	18163.58333	12896.66667	24939.33333	38464.63333	9001.7	29959.65	2636.516667	9981.342857	8256.3	2815.016667	2900.633333	7531.4	1829.8	2867	3576.616667	1928.333333	3384.1	3344.8	7657.283333	6565.45	11115.93333	14537.41667	6898.716667	1633.75	2837.383333	4183.2	3525.2	10564.4	5165.683333	5961.383333	2405.5	96474.5	3249.333333	2779.916667	2040.916667	10093.36667	4448.233333	3049.483333	1698.4	5693	3588.666667	8809.9	3836.016667	20030.98333	7069.983333	11880.43333	12984.41667	2754.816667	9466.75	21305.25	30899.9	18101.66667	34641.15	58833.33333	46181.71667	22063.06667	46085.2
K02549	364.8	493.9722222	1483.369444	1020.016667	1324.805556	135.1555556	17326.30814	472.4472222	203.4547619	0	808.1166667	48.66666667	139.235101	9193.577778	8565.565476	1	32.81944444	118.9916667	2726.5	122.5134921	387.9833333	535.2472222	1351.746429	283.625	5363.308333	43201.6351	360.5239899	2173.830556	1133.066667	885.3679293	1152.695635	561.6650794	2436.727778	26400.62778	47.50396825	503.0853175	76.12431582	4940.286111	2233.213889	5105.612302	42266.66944	34.76944444	71.32777778	184.2694444	525.8186508	25171.775	576.7761905	113.8472222	754.8111111	4151.041667	674.4924603	654.6948413	953.1638889	9479.519444	23301.16944	13332.59722	15427.46667	10.75	1684.716667	5.2	93.49166667	234.3166667	93.93333333	13337.88333	242.2380952	19.35714286	111	601.5	428.0833333	14614.90833	480.5611111	218.2888889	118.4	179.9166667	2814.5	707.0884921	264.5472222	2162.080556	356.6815657	712.9162698	836.4305556	392.65	32388.95833	2275.305556	11627.64206	270.0416667	1747.386111	51.33333333	631.9805556	1610.969444	81.95
K02551	628.8	970.9722222	1834.702778	1499.016667	1336.805556	135.1555556	17422.97481	472.4472222	2153.454762	76.33333333	808.1166667	106.5333333	139.235101	9699.911111	9005.565476	8.333333333	55.01944444	1482.658333	2784.5	140.8468254	452.65	1280.913889	1353.746429	305.025	11742.975	60596.2351	2376.52399	3163.697222	1769.066667	1155.701263	3724.362302	1777.331746	5234.861111	27350.76111	734.9039683	5053.551984	137.7701492	7618.819444	2283.213889	6533.012302	42561.33611	37.76944444	5813.827778	4267.936111	4203.151984	27728.775	1115.77619	113.8472222	1454.477778	4162.375	2100.69246	736.6948413	2706.497222	11489.51944	27023.50278	14342.26389	17449.13333	17.35	1819.05	124.2	93.49166667	8323.316667	615.2666667	13375.21667	335.2380952	454.3571429	178.3333333	1313.166667	500.75	15261.575	992.8944444	614.6222222	122.6	368.3166667	2863.166667	10878.88849	322.4138889	15631.41389	513.814899	6088.249603	4422.097222	1453.316667	32708.95833	2851.305556	13094.44206	1267.708333	30141.88611	11452.66667	2625.547222	2114.969444	541.75
K02552	994.8	1350.388889	1976.369444	1329.266667	2649.305556	284.1555556	18465.04624	1063.947222	3444.954762	1601.833333	1489.616667	3406.033333	730.235101	9506.661111	8787.565476	45.83333333	118.0194444	1706.158333	3271.5	1435.346825	711.4	3209.913889	1819.496429	2471.775	21398.14167	62254.4851	7439.02399	9744.697222	1608.4	1908.272691	5568.445635	2150.581746	7121.194444	26795.76111	4405.737302	4541.551984	5156.270149	16437.98611	3375.213889	11821.67897	42747.83611	1651.912302	5956.327778	483.1861111	1150.485317	25831.525	762.7761905	513.8472222	1818.477778	4089.291667	2367.609127	1163.194841	1660.747222	11250.43611	27807.33611	13979.84722	18184.13333	55.1	2000.716667	405.2	328.9916667	8188.566667	1360.266667	14293.38333	667.2380952	18861.35714	217.1666667	1495.166667	427.5833333	15268.075	1226.144444	733.6222222	213.6	1313.066667	2291.25	1531.055159	1061.413889	12772.66389	1604.981566	5807.249603	2707.930556	1622.566667	33780.20833	7346.055556	17328.19206	2814.375	31192.21944	20257.16667	10097.29722	5230.719444	9826
K02554	511	504	468	365.5	1335	372.5	1257.827586	673.5	1588	1532.5	731	3309.5	591	146.5	244.5	37.5	69.5	1592	658.5	1309.5	505	1962	670.5	2906	11712.5	2153.5	13720.5	8124.666667	1054	1511	4600	396	5339.666667	70	3683.5	2936.5	5027.741379	10048.5	2419.5	6877	525.5	1621	827	429.5	282	374.5	335	754	450	153	317	697.5	1391.5	892.5	826.5	734	841.5	96.5	217	305	399.5	378	859	1442.5	441	18842	399.5	395	715.5	652.5	901	175	181	996	460	606	761	1486	1510.5	1246	2400.5	426.5	1541.5	4996.5	6345	5449	1459.5	9414.5	8427	4011.5	10601
K02560	7870.583333	3783.833333	4272.016667	3751.5	8691.25	2482.733333	7374.149015	4613.272222	11159.4881	8888.5	5099.1	19792.5	4079.333333	1219.333333	7608.107143	145.5	509.5	10012.33333	7097.75	8743.452381	4201.75	12889	4602.071429	19783.25	78267.56667	13042.05	44461.75	37779.16667	8663.6	13154.2381	30207.59286	2878.309524	29342.83333	1794.466667	21110.30952	14682.40476	29920.02709	47177.91667	10908.16667	36964.89286	3167.5	11477.14286	2513.25	2525.066667	1801.721429	12656.08333	1854.97619	3732	3302.833333	4619	1880.228571	3262.680952	6368.716667	7773.333333	7584.5	10791.48333	6549.1	1604.5	3601.75	4081	3745.25	1805	7422.25	7304.5	2630.238095	115603.8571	3077.25	1758.2	1076.5	10671.75	3962.783333	2481	2218	6798.25	3088.4	9294.285714	4745.9	6187.333333	7286.462121	7330.435714	13718.83333	1341.5	13080.83333	23999.83333	36765.59762	16069	8889.5	55986.5	51662.25	23847.75	54559
K02563	29904.678	19851.04226	17490.08691	22535.72995	25585.6549	22297.98519	50805.7868	22132.16997	48990.52352	18667.26553	16261.69694	29668.41577	19445.85031	26428.26232	24091.44696	11131.42607	10086.14739	24590.56189	24801.98281	19876.67264	54713.29676	22806.19166	25839.71715	165607.4341	128342.0003	83964.59585	198322.6423	156615.0782	114013.9256	118019.1225	88666.10651	59159.05191	139097.3258	57006.55172	68052.4441	63962.02684	77983.42742	146933.5199	80757.62438	139368.335	75153.43913	69963.3803	61924.30749	53388.78822	69957.10807	85279.26702	19912.88218	44756.12287	26536.30716	45959.91939	51937.55134	34738.86137	65624.63773	65791.27678	62610.33182	60360.84756	53754.08256	62072.0145	41639.07229	52588.07723	38278.53855	39775.83577	42836.0111	62645.14329	50293.67823	126581.489	53594.21936	50090.22857	69775.29339	38994.41673	54367.94889	100222.2177	41032.99848	35256.37919	41149.55543	116744.8412	57587.06888	63880.99025	32455.48509	41103.03012	59904.77672	19601.84466	73999.40264	81312.82126	98339.06289	69381.68459	80762.78163	85763.81795	104614.911	107598.8018	75229.90929
K02564	22537.98173	14519.5183	9546.468186	15157.58676	16760.88497	16116.44201	29528.3281	14387.05747	37192.54913	12806.37399	11712.23683	22976.01063	16447.20804	8149.317053	7371.883304	9404.983333	7931.328444	17951.73459	19681.90921	16484.06887	41433.33521	17327.46862	18357.89642	136373.0716	92213.58841	74838.49077	164496.5411	104031.9641	76015.78955	75296.82132	52034.18632	46128.90757	106088.9707	16810.41905	49911.15941	48645.35726	60117.97055	101246.6204	72364.04532	108460.4696	15099.20292	55347.05598	50648.01654	28609.65116	50673.22311	29695.29984	17355.05736	37325.85013	20136.27716	32541.35861	29465.82216	20627.28885	35978.39501	42580.87344	29752.80201	36907.23738	29157.61818	51447.3465	29014.26398	45604.45949	33619.29938	30794.84783	33295.70467	40976.20443	38125.31659	105326.9409	44966.25817	38584.00542	64764.9299	18085.02189	36652.64557	81184.17048	35666.78078	28109.73798	30991.16434	104711.9232	37776.69363	53092.28291	26719.14938	33304.57747	52091.93699	15477.62915	26420.46637	64791.83464	65016.9694	50218.98367	54042.73993	69873.01978	90399.55228	84621.4513	63400.68169
K02567	1053.75	611.6633333	523.9488889	580.2777778	1441.805556	233.3928571	2090.16092	1149.484286	1922.630952	1528.02	860.0833333	3357.846984	612.2222222	333.75	1916.079365	41	81.30555556	1719.888889	578.8333333	1341.475714	1510	2285.730159	1075.515873	9606.5	13226.88889	2184.5	12003.02778	9741.095238	7425.944444	4943.650794	5552.947143	494.7539683	6217.896825	1794.305556	3846.587302	3686.087302	5265.015189	12311.61571	3395.940476	8325.801746	659.1904762	1816.44	1345.944444	809.4722222	630.7438095	768.9404762	641.765873	586.9166667	894.8055556	1025.972222	580.484127	8626.214286	1697.583333	1387.756349	2929	1013.722222	1032.035714	1715.333333	373.8366667	352.8928571	417.48	1254.75	945.3690476	1259.972381	676.9047619	19038.87714	2051	518.75	259.6666667	3930.993333	1391.638889	1256.638889	436.1666667	1076.75	1316.607143	731.5634921	873.8174603	2113.444444	1552.489899	1447.25	2334.661746	437.75	2687.916667	5376.988095	7547.22381	2780.111111	6393.205873	8908.552857	9528.209524	4532.865079	9974.527778
